model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,bleu1,bleu2,bleu3,bleu4,jaccard,perplexity,cosine_similarity
bartx,0.0369127516778523,0.7333333333333333,0.0189328743545611,0.0134680134680134,0.2857142857142857,0.0068965517241379,0.0369127516778523,0.7333333333333333,0.0189328743545611,9.859061931970905e-17,9.859061931970905e-17,8.402609601111568e-17,6.459385403705076e-17,0.0340557275541795,3.40520512051946e+16,0.0173963806187974
bartx,0.0470588235294117,0.8,0.0242424242424242,0.0236686390532544,0.4444444444444444,0.0121580547112462,0.0411764705882352,0.7,0.0212121212121212,1.149407777618202e-11,1.133662465596035e-11,1.0536237961500188e-11,9.065751485439339e-12,0.0406091370558375,214643579785916.1,0.0148484848484848
bartx,0.1220338983050847,0.75,0.066420664206642,0.0546075085324232,0.3478260869565217,0.0296296296296296,0.0745762711864406,0.4583333333333333,0.040590405904059,4.539992976248485e-05,4.3693165485699705e-05,3.783327480207072e-05,3.1537355789207035e-05,0.0869565217391304,52838.74460857319,0.0075031928480204
bartx,0.1157407407407407,0.9615384615384616,0.0615763546798029,0.0837209302325581,0.72,0.0444444444444444,0.1064814814814814,0.8846153846153846,0.0566502463054187,1.5290780835545994e-07,1.517834862351992e-07,1.438466048973586e-07,1.3236795350174142e-07,0.0896860986547085,10427947.296650684,0.0183856286468577
bartx,0.0282258064516129,0.9333333333333332,0.014329580348004,0.0181818181818181,0.6428571428571429,0.0092213114754098,0.0221774193548387,0.7333333333333333,0.0112589559877175,2.3891992546917908e-32,2.3607564064216506e-32,2.2452715887465023e-32,2.0686969156477704e-32,0.0241448692152917,2.2128561635793884e+28,0.010214504596527
bartx,0.0545905707196029,0.7333333333333333,0.0283505154639175,0.0049875311720698,0.0714285714285714,0.0025839793281653,0.0248138957816377,0.3333333333333333,0.0128865979381443,2.5062747033380044e-11,2.475710377687541e-11,1.9493247692628925e-11,1.3784510868359026e-11,0.0391304347826087,67361086286.623,0.0078431372549019
bartx,0.0456490727532097,0.9411764705882352,0.023391812865497,0.0314735336194563,0.6875,0.0161054172767203,0.0342368045649072,0.7058823529411765,0.0175438596491228,1.2877554563207345e-15,1.2521075165798328e-15,1.1442931129223584e-15,9.984132378613468e-16,0.0262467191601049,1.3545486864326382e+18,0.0117889221556886
bartx,0.0367231638418079,0.8666666666666667,0.0187590187590187,0.008498583569405,0.2142857142857142,0.0043352601156069,0.0310734463276836,0.7333333333333333,0.0158730158730158,1.2845273747991949e-21,1.216920670862395e-21,1.0447489315033449e-21,7.637730336643862e-22,0.0164319248826291,6.082653290580852e+20,0.0072953805544665
bartx,0.066079295154185,0.8333333333333334,0.0344036697247706,0.0132743362831858,0.1764705882352941,0.0068965517241379,0.039647577092511,0.5,0.0206422018348623,3.076800153145732e-10,2.9549466817340204e-10,2.461440122516586e-10,1.957963733820012e-10,0.0573770491803278,26489122129.84347,0.0074588477366255
bartx,0.0443037974683544,0.875,0.0227272727272727,0.0095238095238095,0.2,0.0048780487804878,0.0316455696202531,0.625,0.0162337662337662,1.408944863345046e-20,1.372818071977224e-20,1.2259650109625723e-20,1.0381698993068759e-20,0.0247252747252747,4.288999200386713e+17,0.0111658456486042
bartx,0.0728476821192053,0.8461538461538461,0.0380622837370242,0.0299003322259136,0.36,0.0155979202772963,0.0629139072847682,0.7307692307692307,0.0328719723183391,6.662573538328777e-10,6.38436309865553e-10,5.589907120861813e-10,4.409168637577923e-10,0.0519877675840978,2535980422.979162,0.017071027232188
bartx,0.1637426900584795,0.5185185185185185,0.0972222222222222,0.0473372781065088,0.1538461538461538,0.0279720279720279,0.0818713450292397,0.2592592592592592,0.0486111111111111,0.0054208787257702,0.0047778912856697,0.0029525266156687,0.0015890615088287,0.094017094017094,304.90492295690854,0.0092307692307692
bartx,0.24,0.4285714285714285,0.1666666666666666,0.136986301369863,0.25,0.0943396226415094,0.1866666666666666,0.3333333333333333,0.1296296296296296,0.1227605011000401,0.0929730265684127,0.0538323029081265,0.0391974280012428,0.125,12.476033997944374,0.0188679245283018
bartx,0.2222222222222222,0.5,0.1428571428571428,0.0285714285714285,0.0666666666666666,0.0181818181818181,0.1111111111111111,0.25,0.0714285714285714,0.0852996448669578,0.0694039527280214,0.0464414590366455,0.0358155194442825,0.1166666666666666,33.11545195869231,0.0078125
bartx,0.0613496932515337,0.5882352941176471,0.0323624595469255,0.0123456790123456,0.125,0.0064935064935064,0.0490797546012269,0.4705882352941176,0.0258899676375404,1.605213114454177e-08,1.5187394337751157e-08,1.1513024739908134e-08,6.700762422733094e-09,0.0263157894736842,42393262.31881832,0.0109905102652197
bartx,0.237410071942446,0.9428571428571428,0.1358024691358024,0.1666666666666666,0.6764705882352942,0.0950413223140495,0.2086330935251798,0.8285714285714286,0.1193415637860082,0.0027776817171853,0.0027224044690821,0.0025415787712246,0.0023170611309184,0.125,1163.0760358121408,0.0207107843137254
bartx,0.0983606557377049,0.6,0.0535714285714285,0.0330578512396694,0.2105263157894736,0.0179372197309417,0.0819672131147541,0.5,0.0446428571428571,3.279837873133801e-06,3.029934629013652e-06,1.9818562183382133e-06,1.3114700889382942e-06,0.0629370629370629,56954.04536622178,0.0178082191780821
bartx,0.0805604203152364,0.8214285714285714,0.0423572744014733,0.0210896309314587,0.2222222222222222,0.011070110701107,0.0490367775831873,0.5,0.0257826887661141,2.6945728461566767e-09,2.6768453932214357e-09,2.3555206337263662e-09,1.7963818974377842e-09,0.0531561461794019,205890934.5994661,0.0111523157109544
bartx,0.0981595092024539,0.6666666666666666,0.0529801324503311,0.0185185185185185,0.1304347826086956,0.0099667774086378,0.0674846625766871,0.4583333333333333,0.0364238410596026,2.2970819274468456e-06,2.2223800761477613e-06,1.6945686350017714e-06,1.2719379267680882e-06,0.0572916666666666,217872.79595373472,0.0266949152542372
bartx,0.1263157894736842,0.75,0.0689655172413793,0.0638297872340425,0.4,0.0346820809248554,0.0842105263157894,0.5,0.0459770114942528,1.2278113047340493e-05,1.1640288992933197e-05,8.723922428373508e-06,7.039451480475216e-06,0.0924369747899159,43804.85784860481,0.0098684210526315
bartx,0.1063122923588039,0.7272727272727273,0.057347670250896,0.020066889632107,0.1428571428571428,0.0107913669064748,0.0598006644518272,0.4090909090909091,0.032258064516129,5.401750684915309e-07,5.187819964720643e-07,4.213365534233941e-07,3.055535740962195e-07,0.0621761658031088,647550.7066721203,0.0056472111752784
bartx,0.0854271356783919,0.7727272727272727,0.0452127659574468,0.0202020202020202,0.1904761904761904,0.0106666666666666,0.0603015075376884,0.5454545454545454,0.0319148936170212,6.319202881844361e-09,5.8417716221015565e-09,4.873954047820003e-09,3.523229804350074e-09,0.0421940928270042,152413116.40422314,0.0116142311084975
bartx,0.0620689655172413,0.9,0.0321428571428571,0.0276816608996539,0.4210526315789473,0.0143112701252236,0.0482758620689655,0.7,0.025,1.3505509784230445e-12,1.3505509784230445e-12,1.2806948933321973e-12,1.0569529396354265e-12,0.0461538461538461,559326937222.3878,0.016543438077634
bartx,0.0585774058577405,0.7368421052631579,0.0305010893246187,0.0210084033613445,0.2777777777777778,0.0109170305676855,0.0585774058577405,0.7368421052631579,0.0305010893246187,1.3477493093926724e-11,1.2932947918414531e-11,1.0451933419779908e-11,8.475536894118867e-12,0.0476190476190476,11411583087.820831,0.0129519217542751
bartx,0.0431472081218274,1.0,0.0220492866407263,0.010178117048346,0.25,0.0051948051948051,0.0279187817258883,0.6470588235294118,0.0142671854734111,4.2916185093576633e-19,4.2916185093576633e-19,4.126556258997753e-19,3.666625522558004e-19,0.0314606741573033,1.3630253654077397e+19,0.00369119610461
bartx,0.1122807017543859,0.7619047619047619,0.0606060606060606,0.0565371024734982,0.4,0.0304182509505703,0.0842105263157894,0.5714285714285714,0.0454545454545454,3.8837258427962365e-06,3.77584456938523e-06,3.1214992755184703e-06,2.638002459257821e-06,0.0818713450292397,171099.40801550748,0.0141766613400261
pegasusx,0.0515653775322283,0.875,0.0265654648956356,0.0184842883548983,0.3333333333333333,0.0095057034220532,0.0405156537753222,0.6875,0.0208728652751423,3.780036179673887e-16,3.6466231380383376e-16,3.375032303280256e-16,2.823641483611818e-16,0.0326797385620915,1136428297573799.8,0.0124358974358974
pegasusx,0.2058823529411765,0.6666666666666666,0.1217391304347826,0.0,0.0,0.0,0.0735294117647058,0.238095238095238,0.0434782608695652,0.0054760485355558,0.0051202652320364,0.0039905418921675,0.0027882632451683,0.1020408163265306,238.93474380823972,0.0078674948240165
pegasusx,0.0658978583196046,0.9523809523809524,0.0341296928327645,0.0429752066115702,0.65,0.0222222222222222,0.0527182866556837,0.7619047619047619,0.0273037542662116,7.985872200199988e-13,7.849361564299132e-13,7.36627866742585e-13,6.874794328867815e-13,0.0402298850574712,4852554172641.382,0.0143784750442912
pegasusx,0.0684410646387832,0.9,0.0355731225296442,0.0267175572519083,0.3684210526315789,0.0138613861386138,0.0570342205323193,0.75,0.0296442687747035,2.920935907704679e-13,2.795304255760392e-13,2.4764456608800536e-13,2.0542845944296645e-13,0.05,158571857034.07675,0.0122448979591836
pegasusx,0.1518987341772151,0.3333333333333333,0.0983606557377049,0.0259740259740259,0.0588235294117647,0.0166666666666666,0.1012658227848101,0.2222222222222222,0.0655737704918032,0.0469457545465342,0.0343359452105055,0.0185305101136061,0.0128932163742259,0.0571428571428571,36.1701898262153,0.0057859209257473
pegasusx,0.0881057268722467,0.5882352941176471,0.0476190476190476,0.0088888888888888,0.0625,0.0047846889952153,0.0616740088105726,0.4117647058823529,0.0333333333333333,2.617360655262996e-07,2.372662810068741e-07,1.6971517512021108e-07,1.0392187665722384e-07,0.0466666666666666,861703.6238342407,0.0091056910569105
pegasusx,0.0702875399361022,0.5789473684210527,0.0374149659863945,0.0064308681672025,0.0555555555555555,0.0034129692832764,0.0447284345047923,0.3684210526315789,0.0238095238095238,8.063497622724119e-08,7.664314572094213e-08,5.160638478543437e-08,3.013630424654469e-08,0.0331753554502369,10497699.193276951,0.0064910271095838
pegasusx,0.1057692307692307,0.7333333333333333,0.0569948186528497,0.058252427184466,0.4285714285714285,0.03125,0.0865384615384615,0.6,0.0466321243523316,9.285875952057508e-06,9.078426724774494e-06,7.718955248059525e-06,6.645380543045476e-06,0.0775193798449612,277432.60930742393,0.0131205673758865
pegasusx,0.1142857142857142,0.7777777777777778,0.0616740088105726,0.0493827160493827,0.3529411764705882,0.0265486725663716,0.0816326530612245,0.5555555555555556,0.0440528634361233,6.438410529540349e-07,5.908188485931144e-07,4.905455641554551e-07,4.1888454047611913e-07,0.0789473684210526,283666.79053489334,0.0115535889872173
pegasusx,0.0783132530120482,0.9285714285714286,0.040880503144654,0.0484848484848484,0.6153846153846154,0.0252365930599369,0.0662650602409638,0.7857142857142857,0.0345911949685534,4.377965729071246e-11,4.377965729071246e-11,3.879210139683382e-11,3.5921770084687137e-11,0.0552486187845303,4770487251.132999,0.0366300366300366
pegasusx,0.0755667506297229,0.8823529411764706,0.0394736842105263,0.020253164556962,0.25,0.0105540897097625,0.0453400503778337,0.5294117647058824,0.0236842105263157,1.35743801837894e-09,1.3028875097778064e-09,1.137607844242874e-09,9.828657651886323e-10,0.0448430493273542,45153486460.65987,0.0066498381849975
pegasusx,0.0687679083094555,0.8571428571428571,0.035820895522388,0.0115273775216138,0.1538461538461538,0.0059880239520958,0.0573065902578796,0.7142857142857143,0.0298507462686567,3.387398463286273e-12,3.387398463286273e-12,2.9580099256866045e-12,2.226004704445265e-12,0.05,17256048755.090286,0.0071407958843444
pegasusx,0.0869565217391304,0.7083333333333334,0.0463215258855585,0.0308483290488431,0.2608695652173913,0.0163934426229508,0.0511508951406649,0.4166666666666667,0.0272479564032697,1.8139568386896765e-06,1.7530858038343182e-06,1.4952887454063548e-06,1.196964716686385e-06,0.0655737704918032,3135606.998781867,0.0061105560361219
pegasusx,0.0680529300567107,0.9473684210526316,0.0352941176470588,0.0303605313092979,0.4444444444444444,0.0157170923379174,0.0491493383742911,0.6842105263157895,0.0254901960784313,2.475720141622241e-12,2.399151477448357e-12,2.243621378345156e-12,2.032696537331945e-12,0.0456026058631921,109704105857.27864,0.0155610730616994
pegasusx,0.1241379310344827,0.45,0.072,0.0,0.0,0.0,0.0551724137931034,0.2,0.032,0.0053951279865929,0.0045972456520715,0.0026025223833377,0.0015752109162307,0.0693069306930693,445.8577700825168,0.0040983606557377
pegasusx,0.0926640926640926,0.8571428571428571,0.0489795918367346,0.0233463035019455,0.2307692307692307,0.0122950819672131,0.0617760617760617,0.5714285714285714,0.0326530612244898,4.591143032754925e-08,4.4843722645513206e-08,4.051008558313168e-08,3.4980137392418467e-08,0.0517241379310344,24154952.7535753,0.0093037214885954
pegasusx,0.0984455958549222,0.8636363636363636,0.0521978021978022,0.0677083333333333,0.6190476190476191,0.0358126721763085,0.082901554404145,0.7272727272727273,0.0439560439560439,4.384273858015208e-08,4.347441286159744e-08,3.9784567736369416e-08,3.6775650848744846e-08,0.0792079207920792,10657966.320552794,0.0143003064351378
pegasusx,0.0461783439490445,0.8529411764705882,0.0237315875613747,0.0223285486443381,0.4242424242424242,0.0114660114660114,0.0334394904458598,0.6176470588235294,0.0171849427168576,4.590842415233997e-17,4.5098275490828076e-17,4.1833711949469545e-17,3.415805368477676e-17,0.0332778702163061,4057705006619821.0,0.0107568092391026
pegasusx,0.3636363636363636,0.8235294117647058,0.2333333333333333,0.1066666666666666,0.25,0.0677966101694915,0.2337662337662337,0.5294117647058824,0.15,0.0504335800166142,0.043701535315643,0.0354273779625479,0.0276200971641486,0.1896551724137931,30.31870066752165,0.0121703853955375
pegasusx,0.0706521739130434,0.5652173913043478,0.0376811594202898,0.0218579234972677,0.1818181818181818,0.0116279069767441,0.0434782608695652,0.3478260869565217,0.0231884057971014,2.4470890045621333e-07,2.254131768373913e-07,1.7280773793203053e-07,1.174169182799252e-07,0.0403225806451612,3123752.16605322,0.0055263885051119
pegasusx,0.1886792452830188,0.3571428571428571,0.1282051282051282,0.0392156862745098,0.0769230769230769,0.0263157894736842,0.1509433962264151,0.2857142857142857,0.1025641025641025,0.1710996848909545,0.1299288232140686,0.0657867459311739,0.0510831270756167,0.0888888888888888,13.084503243246594,0.0099206349206349
pegasusx,0.0490367775831873,0.7368421052631579,0.0253623188405797,0.0070298769771528,0.1111111111111111,0.0036297640653357,0.031523642732049,0.4736842105263157,0.0163043478260869,4.16881275991261e-12,4.097551003332907e-12,3.59380410337294e-12,2.827542567592901e-12,0.0364238410596026,22003490641470.8,0.004319871408479
pegasusx,0.0551181102362204,0.9333333333333332,0.0283975659229208,0.0316205533596838,0.5714285714285714,0.016260162601626,0.0472440944881889,0.8,0.024340770791075,2.373681491025941e-18,2.373681491025941e-18,2.1545724303158545e-18,1.8915274381612972e-18,0.0327272727272727,1280099604351454.2,0.019213845702552
pegasusx,0.2268041237113402,0.6111111111111112,0.1392405063291139,0.0210526315789473,0.0588235294117647,0.0128205128205128,0.1237113402061855,0.3333333333333333,0.0759493670886076,0.0647720688300128,0.0532014611864025,0.0350063962387237,0.0253139345774314,0.1126760563380281,77.70667620063828,0.0103338632750397
pegasusx,0.1290322580645161,0.7,0.0710659898477157,0.0372093023255813,0.2105263157894736,0.0204081632653061,0.0829493087557603,0.45,0.0456852791878172,9.503538507311684e-05,9.24435109347591e-05,6.97507413380674e-05,4.927760707494946e-05,0.0794701986754966,13359.726829661871,0.0097368421052631
pegasusx,0.0789473684210526,0.6,0.0422535211267605,0.0176991150442477,0.1428571428571428,0.0094339622641509,0.0526315789473684,0.4,0.028169014084507,1.082777979744628e-05,9.719166059821114e-06,6.967825610205471e-06,4.908369764824544e-06,0.0387096774193548,921108.7010805344,0.0087378640776699
pegasusx,0.125,0.9444444444444444,0.0669291338582677,0.0592592592592592,0.4705882352941176,0.0316205533596837,0.0955882352941176,0.7222222222222222,0.0511811023622047,2.1666918152918814e-07,2.1663988607468173e-07,1.9855907620574984e-07,1.696102189296178e-07,0.0617283950617283,1343933.2197047963,0.0144356955380577
pegasusx,0.1630434782608696,0.5555555555555556,0.0955414012738853,0.0,0.0,0.0,0.0760869565217391,0.2592592592592592,0.0445859872611464,0.0068748297828275,0.0061730347045586,0.0040962685454492,0.0027021440830041,0.0592592592592592,296.5772405615663,0.0075363825363825
pegasusx,0.12,0.8181818181818182,0.0647482014388489,0.0201342281879194,0.1428571428571428,0.0108303249097472,0.0733333333333333,0.5,0.039568345323741,9.74263380745111e-07,9.547781131302087e-07,8.266477169958518e-07,6.163707102673152e-07,0.0718232044198895,302261.440551472,0.0082659478885893
pegasusx,0.0666666666666666,0.8947368421052632,0.0346232179226069,0.0314960629921259,0.4444444444444444,0.0163265306122449,0.0431372549019607,0.5789473684210527,0.0224032586558044,1.946145850725158e-10,1.8990616769172915e-10,1.6929886668909912e-10,1.387825319779416e-10,0.0465116279069767,88877629914.1198,0.0082408526535545
pegasusx,0.0279542566709021,0.5789473684210527,0.0143229166666666,0.0101910828025477,0.2222222222222222,0.0052151238591916,0.025412960609911,0.5263157894736842,0.0130208333333333,6.80812492003468e-21,6.222479765623095e-21,5.10609369002601e-21,3.740727978041033e-21,0.0203619909502262,1.9399223354399105e+19,0.0057362817439607
pegasusx,0.1538461538461538,0.6666666666666666,0.0869565217391304,0.0555555555555555,0.25,0.03125,0.1098901098901098,0.4761904761904761,0.062111801242236,0.0003164643805986,0.0002945028962856,0.0002436302662131,0.0001917401835391,0.0806451612903225,2440.6019776244984,0.0137820512820512
pegasusx,0.0682926829268292,0.8235294117647058,0.0356234096692111,0.0196078431372548,0.25,0.010204081632653,0.048780487804878,0.5882352941176471,0.0254452926208651,3.960272694618737e-10,3.918160419871272e-10,3.5381909995343707e-10,2.681873496987489e-10,0.0545454545454545,9188113461.612524,0.0102564102564102
pegasusx,0.0760869565217391,0.875,0.0397727272727272,0.0382513661202185,0.4666666666666667,0.0199430199430199,0.0434782608695652,0.5,0.0227272727272727,2.3257271623070708e-10,2.272262170070127e-10,2.0282504322445383e-10,1.7511357457370888e-10,0.0488888888888888,1318815734.4832146,0.0148809523809523
pegasusx,0.0323529411764705,0.7857142857142857,0.0165165165165165,0.0029498525073746,0.0769230769230769,0.0015037593984962,0.0205882352941176,0.5,0.0105105105105105,1.0577667848252584e-24,1.010404092967411e-24,8.65445551220666e-25,6.834800763486286e-25,0.0256410256410256,1.2636601941412328e+20,0.0046296296296296
pegasusx,0.0396825396825396,0.7692307692307693,0.020366598778004,0.0,0.0,0.0,0.0238095238095238,0.4615384615384615,0.0122199592668024,1.4545474498874075e-16,1.415235356647207e-16,1.1556678368968442e-16,8.484860124343211e-17,0.0234113712374581,1.1719142372802612e+16,0.0137533983687829
pegasusx,0.0488997555012224,0.5263157894736842,0.0256410256410256,0.0,0.0,0.0,0.0391198044009779,0.4210526315789473,0.0205128205128205,4.627068255234097e-09,4.340101726015977e-09,2.974082064379624e-09,1.958748740565499e-09,0.0413223140495867,353788744.60725635,0.0088657472558401
pegasusx,0.0983606557377049,0.8,0.0524017467248908,0.0330578512396694,0.2857142857142857,0.0175438596491228,0.081967213114754,0.6666666666666666,0.0436681222707423,4.4167912485520285e-06,4.33018749858042e-06,3.717101545811113e-06,3.13592178647194e-06,0.0649350649350649,3494380.50680255,0.0138643067846607
pegasusx,0.0693641618497109,0.8,0.0362537764350453,0.0174418604651162,0.2142857142857142,0.009090909090909,0.0404624277456647,0.4666666666666667,0.0211480362537764,1.0201078004752112e-09,9.97060920538549e-10,8.228360173371208e-10,6.094886504859468e-10,0.05,2103075568.456043,0.009379752719463
pegasusx,0.1052631578947368,0.6,0.0576923076923076,0.0236686390532544,0.1428571428571428,0.0129032258064516,0.0701754385964912,0.4,0.0384615384615384,0.0003488793792398,0.000321245369003,0.0002407267716755,0.000172677672553,0.0598290598290598,26903.18607429754,0.0074074074074074
pegasusx,0.1245901639344262,0.8636363636363636,0.0671378091872791,0.066006600660066,0.4761904761904761,0.0354609929078014,0.0918032786885245,0.6363636363636364,0.0494699646643109,1.6291801774056282e-06,1.6146339258216494e-06,1.4236979928679813e-06,1.170047581954951e-06,0.0939226519337016,204285.2799935314,0.0143629604596147
pegasusx,0.0872727272727272,0.6666666666666666,0.046692607003891,0.0146520146520146,0.1176470588235294,0.0078125,0.0654545454545454,0.5,0.0350194552529182,3.395750735051934e-06,3.101059416255705e-06,2.372449031065933e-06,1.6299603528249284e-06,0.04,1137614.9099535134,0.0092961487383798
pegasusx,0.0350877192982456,0.5833333333333334,0.0180878552971576,0.0100755667506297,0.1818181818181818,0.005181347150259,0.0350877192982456,0.5833333333333334,0.0180878552971576,3.223437427370207e-13,2.9655624331805905e-13,2.4393580531450217e-13,1.6337970522287353e-13,0.0285714285714285,26726231885917.81,0.0071877807726864
pegasusx,0.1999999999999999,0.4666666666666667,0.1272727272727272,0.0588235294117647,0.1428571428571428,0.037037037037037,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.065319027272598,0.0512550242129667,0.0351606536046485,0.0220451717045018,0.1071428571428571,36.59823444367799,0.0098765432098765
pegasusx,0.15625,0.5263157894736842,0.091743119266055,0.0317460317460317,0.1111111111111111,0.0185185185185185,0.125,0.4210526315789473,0.073394495412844,0.0045037005910077,0.0038274921608781,0.0027707884256749,0.0019553492561008,0.0804597701149425,481.2902835781731,0.0128851540616246
pegasusx,0.1379310344827586,0.7058823529411765,0.0764331210191082,0.0465116279069767,0.25,0.0256410256410256,0.0804597701149425,0.4117647058823529,0.0445859872611464,0.0004056580478201,0.0003687800434728,0.000285616380608,0.0002049200447751,0.0818181818181818,11789.91754655292,0.00875
pegasusx,0.0287769784172661,0.7142857142857143,0.0146842878120411,0.0057720057720057,0.1538461538461538,0.0029411764705882,0.0258992805755395,0.6428571428571429,0.013215859030837,5.594629450050883e-22,5.447402359260071e-22,4.62489367870873e-22,3.553345731789074e-22,0.0273224043715847,5.2729177094472814e+20,0.0137562362682712
pegasusx,0.0903614457831325,0.625,0.0487012987012987,0.0121212121212121,0.0869565217391304,0.006514657980456,0.0602409638554216,0.4166666666666667,0.0324675324675324,2.972709411243204e-06,2.7922318227029088e-06,2.132606842030429e-06,1.2801141005353512e-06,0.0476190476190476,599797.7692219372,0.0136402387041773
pegasusx,0.0797101449275362,0.8461538461538461,0.0418250950570342,0.0218978102189781,0.25,0.0114503816793893,0.0579710144927536,0.6153846153846154,0.0304182509505703,5.530503299493015e-09,5.239424178467066e-09,4.350662595601171e-09,3.6620900226372662e-09,0.0462427745664739,565853717.9126233,0.015267175572519
pegasusx,0.0529411764705882,0.8181818181818182,0.0273556231003039,0.0059171597633136,0.1,0.0030487804878048,0.0470588235294117,0.7272727272727273,0.0243161094224924,3.943661980176117e-15,3.876820251698555e-15,2.8557552270240843e-15,2.2831727253651202e-15,0.0336538461538461,87267567199064.16,0.0150361362970096
pegasusx,0.0481927710843373,1.0,0.0246913580246913,0.0282258064516129,0.6363636363636364,0.0144329896907216,0.0441767068273092,0.9166666666666666,0.022633744855967,5.210173974183519e-17,5.210173974183519e-17,5.138801727961826e-17,4.70362928224901e-17,0.033210332103321,4.727839468229346e+18,0.0162672951937337
pegasusx,0.0562851782363977,0.7894736842105263,0.0291828793774319,0.0263653483992467,0.3888888888888889,0.0136452241715399,0.0450281425891182,0.631578947368421,0.0233463035019455,4.7005888241136255e-12,4.437004404069871e-12,3.6363045620501628e-12,2.909888319689388e-12,0.0351437699680511,314322136858.2547,0.013184053573297
pegasusx,0.1768707482993197,0.8666666666666667,0.0984848484848484,0.1103448275862068,0.5714285714285714,0.0610687022900763,0.1496598639455782,0.7333333333333333,0.0833333333333333,0.0009596138520814,0.000929935073151,0.000789682232442,0.0006565778987925,0.11,4753.6435524846,0.0146981627296587
pegasusx,0.0671641791044776,0.75,0.03515625,0.0224719101123595,0.2608695652173913,0.0117416829745596,0.0485074626865671,0.5416666666666666,0.025390625,1.9987412283871414e-10,1.9125885892325236e-10,1.4947108316634278e-10,1.0344362497793104e-10,0.0361842105263157,4708933436.492519,0.0080471576844473
pegasusx,0.0467625899280575,0.8125,0.024074074074074,0.0144404332129963,0.2666666666666666,0.0074211502782931,0.0287769784172661,0.5,0.0148148148148148,1.3385479187514448e-15,1.2777048315354702e-15,1.0462213617827385e-15,7.937900448409733e-16,0.0275229357798165,1695351801419027.2,0.0091254752851711
pegasusx,0.0426829268292682,0.7777777777777778,0.0219435736677116,0.0122324159021406,0.2352941176470588,0.0062794348508634,0.0304878048780487,0.5555555555555556,0.0156739811912225,4.452479553382823e-17,4.3651760327282565e-17,3.570800433901076e-17,2.7160125275635217e-17,0.0336134453781512,1772400276241379.0,0.0179324894514767
pegasusx,0.1313868613138686,0.72,0.072289156626506,0.0367647058823529,0.2083333333333333,0.0201612903225806,0.0802919708029197,0.44,0.0441767068273092,7.407077443919792e-05,7.094102340655576e-05,5.568441198975163e-05,4.179707986211883e-05,0.0755813953488372,28282.541920334977,0.0165989159891598
pegasusx,0.1034482758620689,0.8571428571428571,0.055045871559633,0.0434782608695652,0.3846153846153846,0.0230414746543778,0.0603448275862069,0.5,0.0321100917431192,7.0877482920015104e-06,6.941609151960242e-06,5.832626198626243e-06,4.9987277427800125e-06,0.06,5018147.645094599,0.009589947089947
pegasusx,0.0799999999999999,0.8,0.0421052631578947,0.0201342281879194,0.2142857142857142,0.0105633802816901,0.06,0.6,0.031578947368421,1.7445265714555072e-08,1.6573002428827317e-08,1.3249568897130435e-08,1.0511890879283184e-08,0.0462427745664739,146128948.6786814,0.0056737588652482
pegasusx,0.0453074433656957,0.875,0.0232558139534883,0.0259740259740259,0.5333333333333333,0.0133111480865224,0.0355987055016181,0.6875,0.0182724252491694,8.171734249737658e-15,8.01458551416578e-15,7.378361992481576e-15,6.889893583112143e-15,0.0426829268292682,1.504767666846084e+16,0.0056264091010809
t5,0.1601941747572815,1.0,0.0870712401055409,0.1463414634146341,0.9375,0.0793650793650793,0.1504854368932039,0.9393939393939394,0.0817941952506596,8.272406555663223e-05,8.195094344862632e-05,8.117056197810391e-05,7.999261056183776e-05,0.1377777777777777,81066.92305047905,0.0130525883589349
t5,0.1161290322580645,1.0,0.0616438356164383,0.1138421733505821,1.0,0.0603566529492455,0.1161290322580645,1.0,0.0616438356164383,1.4748959637258774e-07,1.4748959637258774e-07,1.462706740885168e-07,1.4565362629326092e-07,0.0843373493975903,27371147.346616127,0.0088902840076351
t5,0.3070866141732283,0.975,0.1822429906542056,0.2777777777777778,0.8974358974358975,0.1643192488262911,0.2677165354330708,0.85,0.1588785046728972,0.0102940370745367,0.0100970220109092,0.0099476031345282,0.0097967405975059,0.2481203007518796,185.861170525954,0.0191387559808612
t5,0.3387978142076502,1.0,0.2039473684210526,0.3314917127071823,1.0,0.1986754966887417,0.3387978142076502,1.0,0.2039473684210526,0.0328925933721892,0.0328925933721892,0.0325481683107003,0.0323732366347336,0.2547169811320754,134.28977968493552,0.0160997732426303
t5,0.2017167381974249,1.0,0.1121718377088305,0.189655172413793,0.9565217391304348,0.1052631578947368,0.1974248927038626,0.9787234042553192,0.1097852028639618,0.0006970123120634,0.00068987566723,0.0006826901412676,0.0006754552302471,0.1699604743083003,6145.062884067098,0.0116242864556305
t5,0.3131672597864768,0.8461538461538461,0.1921397379912663,0.2652329749103942,0.7254901960784313,0.1622807017543859,0.298932384341637,0.8076923076923077,0.1834061135371179,0.0443200198075764,0.0416844846491162,0.0368307922636227,0.0334176216554426,0.2337662337662337,67.46024500875336,0.0122655926637825
t5,0.5485714285714286,1.0,0.3779527559055118,0.5433526011560694,1.0,0.373015873015873,0.5485714285714286,1.0,0.3779527559055118,0.1631334317769662,0.1613341659853085,0.160123589862262,0.1582998486132042,0.4838709677419355,13.804574186067097,0.0145502645502645
